month,day,year,hour,Product ID,Type,Air temp,Process temp,Rpm,Torque,Tool wear,Machine failure,unix
2,26,2015,2,L49459,L,299.4,308.7,1525,39,90,0,1424896200000
2,26,2015,3,L49460,L,299.4,308.8,1390,57,92,0,1424899800000
2,26,2015,4,L49461,L,299.3,308.7,1536,38.9,94,0,1424903400000
2,26,2015,5,L49462,L,299.4,308.7,1459,47.6,96,0,1424907000000
2,26,2015,6,L49463,L,299.2,308.5,1387,51.1,98,0,1424910600000
2,26,2015,7,L49464,L,299.2,308.5,1378,53.4,100,0,1424914200000
2,26,2015,8,L49465,L,299.4,308.7,1381,56.7,102,0,1424917800000
2,26,2015,9,L49467,L,299.4,308.6,1746,26.8,107,0,1424921400000
2,26,2015,10,L49469,L,299.4,308.7,1504,37.8,112,0,1424925000000
2,26,2015,11,L49472,L,299.6,308.9,1422,53.2,120,0,1424928600000
2,27,2015,12,L49473,L,299.5,308.9,1520,38.3,122,0,1425018600000
2,27,2015,1,L49474,L,299.4,308.8,1627,32.6,124,0,1424979000000
2,27,2015,2,L49475,L,299.4,308.7,1512,37.2,126,0,1424982600000
2,27,2015,3,L49476,L,299.4,308.7,1553,42.7,128,0,1424986200000
2,27,2015,4,L49477,L,299.3,308.7,1802,26,130,0,1424989800000
2,27,2015,5,L49478,L,299.3,308.6,1482,37.6,132,0,1424993400000
2,27,2015,6,L49479,L,299.4,308.7,1446,62.9,134,1,1424997000000
2,27,2015,7,L49480,L,299.3,308.6,1371,50.5,136,0,1425000600000
2,27,2015,8,L49482,L,299.2,308.5,1515,39.8,141,0,1425004200000
2,27,2015,9,L49483,L,299.2,308.5,1374,53.6,143,0,1425007800000
2,27,2015,10,L49484,L,299.1,308.5,1455,39.8,145,0,1425011400000
2,27,2015,11,L49486,L,299.1,308.6,1260,57.8,152,0,1425015000000
2,27,2015,12,L49488,L,299.1,308.5,1371,55.5,159,0,1425018600000
2,27,2015,1,L49489,L,299.1,308.6,1611,31.4,161,0,1424979000000
2,27,2015,2,L49494,L,299.2,308.9,1368,47.2,175,0,1424982600000
2,27,2015,3,L49495,L,299.2,308.9,1526,37.9,177,0,1424986200000
2,27,2015,4,L49496,L,299.2,308.8,1542,39.2,179,0,1424989800000
2,27,2015,5,L49497,L,299.2,308.8,1605,31.1,181,0,1424993400000
2,27,2015,6,L49498,L,299.2,308.8,1405,51.4,183,0,1424997000000
2,27,2015,7,L49502,L,299.2,308.7,1514,41.9,196,0,1425000600000
2,27,2015,8,L49504,L,299.3,308.8,1636,29.9,201,0,1425004200000
2,27,2015,9,L49505,L,299.3,308.8,1603,33.9,203,0,1425007800000
2,27,2015,10,L49508,L,299.3,308.7,1579,36.3,211,0,1425011400000
2,27,2015,11,L49509,L,299.3,308.7,1484,40.5,213,0,1425015000000
2,28,2015,12,L49511,L,299.3,308.6,1384,53.6,218,1,1425105000000
2,28,2015,1,L49512,L,299.2,308.5,1378,50.4,220,1,1425065400000
2,28,2015,2,L49513,L,299.2,308.5,1445,45.2,222,0,1425069000000
2,28,2015,3,L49514,L,299.2,308.4,1445,43.5,224,0,1425072600000
2,28,2015,4,L49515,L,299.2,308.4,1509,39.4,0,0,1425076200000
2,28,2015,5,L49516,L,299.2,308.4,1434,46.8,2,0,1425079800000
2,28,2015,6,L49517,L,299.2,308.4,1877,23.9,4,0,1425083400000
2,28,2015,7,L49518,L,299.3,308.3,1651,28,6,0,1425087000000
2,28,2015,8,L49519,L,299.2,308.2,1466,41.3,8,0,1425090600000
2,28,2015,9,L49520,L,299.1,308.1,1479,40.7,10,0,1425094200000
2,28,2015,10,L49521,L,299.1,308.2,1409,46.4,12,0,1425097800000
2,28,2015,11,L49523,L,299.1,308.3,1305,61.4,17,0,1425101400000
2,28,2015,12,L49525,L,299.2,308.4,1475,38.7,22,0,1425105000000
2,28,2015,1,L49526,L,299.2,308.4,1402,47.7,24,0,1425065400000
2,28,2015,2,L49527,L,299.2,308.3,1410,43,26,0,1425069000000
2,28,2015,3,L49528,L,299.2,308.4,1436,41.8,28,0,1425072600000
2,28,2015,4,L49530,L,299.3,308.6,1744,26.4,33,0,1425076200000
2,28,2015,5,L49531,L,299.2,308.4,1393,48.4,35,0,1425079800000
2,28,2015,6,L49533,L,299.2,308.4,1841,22.8,40,0,1425083400000
2,28,2015,7,L49534,L,299.3,308.6,1433,37.7,42,0,1425087000000
2,28,2015,8,L49537,L,299.3,308.5,1772,26.1,52,0,1425090600000
2,28,2015,9,L49539,L,299.3,308.5,1413,38.5,57,0,1425094200000
2,28,2015,10,L49543,L,299.3,308.5,1510,45.4,72,0,1425097800000
2,28,2015,11,L49544,L,299.2,308.5,1366,49.7,74,0,1425101400000
3,1,2015,0,L49545,L,299.4,308.5,1845,22.9,76,0,1425148200000
3,1,2015,1,L49546,L,299.3,308.5,1485,44.7,78,0,1425151800000
3,1,2015,2,L49550,L,299.2,308.4,1620,34.1,89,0,1425155400000
3,1,2015,3,L49551,L,299.3,308.5,1409,44.8,91,0,1425159000000
3,1,2015,4,L49553,L,299.2,308.4,1350,51.3,96,0,1425162600000
3,1,2015,5,L49558,L,299.1,308.2,1348,56.1,110,0,1425166200000
3,1,2015,6,L49560,L,299,308.1,1242,60.9,117,0,1425169800000
3,1,2015,7,L49561,L,299.1,308.2,1493,34.9,119,0,1425173400000
3,1,2015,8,L49562,L,299.1,308.3,1601,31.4,121,0,1425177000000
3,1,2015,9,L49563,L,299.1,308.2,1568,33.3,123,0,1425180600000
3,1,2015,10,L49565,L,299.1,308.3,1524,34.1,128,0,1425184200000
3,1,2015,11,L49566,L,299.1,308.4,1543,37.9,130,0,1425187800000
3,1,2015,12,L49569,L,299.2,308.5,1867,27,138,0,1425191400000
3,1,2015,13,L49570,L,299.2,308.5,1487,41.2,140,0,1425195000000
3,1,2015,14,L49571,L,299.2,308.4,1580,32.6,142,0,1425198600000
3,1,2015,15,L49572,L,299.2,308.5,1340,50,144,0,1425202200000
3,1,2015,16,L49573,L,299.2,308.5,1544,41.6,146,0,1425205800000
3,1,2015,17,L49574,L,299.2,308.5,1488,40.3,148,0,1425209400000
3,1,2015,18,L49577,L,299.2,308.6,1582,38.8,156,0,1425213000000
3,1,2015,19,L49578,L,299.2,308.5,1490,43.2,158,0,1425216600000
3,1,2015,20,L49582,L,299.2,308.7,1325,51,171,0,1425220200000
3,1,2015,21,L49585,L,299.1,308.7,1498,38.9,181,0,1425223800000
3,1,2015,22,L49586,L,299.1,308.6,1437,41.6,183,0,1425227400000
3,1,2015,23,L49588,L,299,308.4,1356,52.6,188,0,1425231000000
3,2,2015,0,L49589,L,299.1,308.5,1539,46.8,190,0,1425234600000
3,2,2015,1,L49590,L,299.1,308.5,1689,32.1,192,0,1425238200000
3,2,2015,2,L49591,L,299,308.5,1559,38.1,194,0,1425241800000
3,2,2015,3,L49592,L,299.1,308.6,1408,46.7,196,0,1425245400000
3,2,2015,4,L49593,L,299,308.5,1886,23,198,0,1425249000000
3,2,2015,5,L49594,L,299.1,308.5,1415,43.4,0,0,1425252600000
3,2,2015,6,L49596,L,299,308.4,1571,38.6,5,0,1425256200000
3,2,2015,7,L49597,L,298.9,308.3,1576,36.6,7,0,1425259800000
3,2,2015,8,L49598,L,298.9,308.3,1660,34.4,9,0,1425263400000
3,2,2015,9,L49601,L,298.9,308.2,2384,15,19,0,1425267000000
3,2,2015,10,L49602,L,298.8,308.2,1443,53.4,21,0,1425270600000
3,2,2015,11,L49604,L,298.9,308.2,1828,23.8,26,0,1425274200000
3,2,2015,12,L49605,L,298.8,308.1,1472,53.5,28,0,1425277800000
3,2,2015,13,L49607,L,298.9,308.3,1855,23.8,33,0,1425281400000
3,2,2015,14,L49609,L,298.9,308.3,1432,48.9,38,0,1425285000000
3,2,2015,15,L49612,L,298.9,308.2,1510,43.5,46,0,1425288600000
3,2,2015,16,L49613,L,299,308.3,1441,44,48,0,1425292200000
3,2,2015,17,L49615,L,298.9,308.2,1686,30.4,53,0,1425295800000
3,2,2015,18,L49617,L,299.1,308.3,1426,40.1,60,0,1425299400000
3,2,2015,19,L49619,L,299.1,308.4,1693,31.6,65,0,1425303000000
3,2,2015,20,L49620,L,299.1,308.4,1426,47.9,67,0,1425306600000
3,2,2015,21,L49621,L,299.1,308.5,1676,31,69,0,1425310200000
3,2,2015,22,L49623,L,299.1,308.5,1647,35,74,0,1425313800000
3,2,2015,23,L49624,L,299.2,308.6,1267,68.2,76,1,1425317400000
3,3,2015,0,L49626,L,299.3,308.6,1422,48.9,83,0,1425321000000
3,3,2015,1,L49627,L,299.3,308.7,1408,48.7,85,0,1425324600000
3,3,2015,2,L49628,L,299.4,308.9,1440,42.5,87,0,1425328200000
3,3,2015,3,L49629,L,299.3,308.8,1772,25.2,89,0,1425331800000
3,3,2015,4,L49630,L,299.2,308.7,1492,37.8,91,0,1425335400000
3,3,2015,5,L49631,L,299.2,308.7,1650,30.5,93,0,1425339000000
3,3,2015,6,L49633,L,299,308.6,1648,30.8,98,0,1425342600000
3,3,2015,7,L49634,L,299,308.6,1653,31.7,100,0,1425346200000
3,3,2015,8,L49635,L,299,308.6,1946,22.3,102,0,1425349800000
3,3,2015,9,L49636,L,299.1,308.6,1555,36.6,104,0,1425353400000
3,3,2015,10,L49637,L,299,308.6,1661,32.2,106,0,1425357000000
3,3,2015,11,L49638,L,299,308.6,1434,45.9,108,0,1425360600000
3,3,2015,12,L49639,L,299,308.6,1297,54.2,110,0,1425364200000
3,3,2015,13,L49640,L,299,308.6,1466,46.4,112,0,1425367800000
3,3,2015,14,L49642,L,298.9,308.5,1742,34.5,117,0,1425371400000
3,3,2015,15,L49643,L,298.9,308.5,1580,39.1,119,0,1425375000000
3,3,2015,16,L49645,L,298.9,308.6,1481,40.7,124,0,1425378600000
3,3,2015,17,L49646,L,299,308.6,1429,37.7,126,0,1425382200000
3,3,2015,18,L49649,L,299,308.7,1507,37.5,134,0,1425385800000
3,3,2015,19,L49650,L,298.9,308.5,1467,44.7,136,0,1425389400000
3,3,2015,20,L49651,L,298.9,308.4,1301,51.1,138,0,1425393000000
3,3,2015,21,L49652,L,298.9,308.5,1429,55.1,140,0,1425396600000
3,3,2015,22,L49654,L,298.9,308.5,1503,40.6,145,0,1425400200000
3,3,2015,23,L49655,L,298.9,308.5,1459,43.1,147,0,1425403800000
3,4,2015,0,L49657,L,298.9,308.5,1387,57.3,154,0,1425407400000
3,4,2015,1,L49659,L,299,308.5,1604,34.7,159,0,1425411000000
3,4,2015,2,L49660,L,299,308.6,1734,32.4,161,0,1425414600000
3,4,2015,3,L49661,L,299,308.6,1378,47.8,163,0,1425418200000
3,4,2015,4,L49662,L,298.9,308.7,1504,41.8,165,0,1425421800000
3,4,2015,5,L49665,L,298.8,308.6,1593,35.5,175,0,1425425400000
3,4,2015,6,L49668,L,298.9,308.7,1356,50.7,185,0,1425429000000
3,4,2015,7,L49671,L,299.1,308.9,1445,43.4,197,0,1425432600000
3,4,2015,8,L49674,L,299.1,308.8,1329,53.6,207,1,1425436200000
3,4,2015,9,L49678,L,299.1,308.9,1467,47.2,218,0,1425439800000
3,4,2015,10,L49680,L,299.1,308.9,1617,32.3,223,0,1425443400000
3,4,2015,11,L49682,L,299.2,309,1515,48.9,228,1,1425447000000
3,4,2015,12,L49683,L,299.2,309,1408,47.2,0,0,1425450600000
3,4,2015,13,L49684,L,299.2,309.1,1468,45.6,2,0,1425454200000
3,4,2015,14,L49685,L,299.2,309.1,1387,48.7,4,0,1425457800000
3,4,2015,15,L49688,L,299,308.9,1615,30.6,14,0,1425461400000
3,4,2015,16,L49689,L,299,308.9,1511,35.9,16,0,1425465000000
3,4,2015,17,L49690,L,299.1,309,1405,53.8,18,0,1425468600000
3,4,2015,18,L49692,L,298.9,308.8,1530,38.3,23,0,1425472200000
3,4,2015,19,L49693,L,299,308.7,1583,32.5,25,0,1425475800000
3,4,2015,20,L49694,L,298.9,308.6,2069,18.7,27,0,1425479400000
3,4,2015,21,L49695,L,298.8,308.5,1490,35,29,0,1425483000000
3,4,2015,22,L49696,L,298.8,308.5,1736,29,31,0,1425486600000
3,4,2015,23,L49697,L,298.8,308.5,1395,44.4,33,0,1425490200000
3,5,2015,0,L49699,L,298.8,308.6,1631,32.4,38,0,1425493800000
3,5,2015,1,L49700,L,298.8,308.6,1535,41.2,40,0,1425497400000
3,5,2015,2,L49701,L,298.8,308.6,1584,34.4,42,0,1425501000000
3,5,2015,3,L49703,L,298.8,308.7,1635,35.2,47,0,1425504600000
3,5,2015,4,L49706,L,298.8,308.6,1501,35,55,0,1425508200000
3,5,2015,5,L49707,L,298.8,308.5,1450,50.8,57,0,1425511800000
3,5,2015,6,L49708,L,298.8,308.6,1730,25.9,59,0,1425515400000
3,5,2015,7,L49710,L,298.9,308.7,1438,51.7,64,0,1425519000000
3,5,2015,8,L49712,L,298.9,308.7,1389,44.9,69,0,1425522600000
3,5,2015,9,L49713,L,298.8,308.7,1490,33.6,71,0,1425526200000
3,5,2015,10,L49714,L,298.9,308.7,1729,26.6,73,0,1425529800000
3,5,2015,11,L49715,L,299,308.8,1495,38.4,75,0,1425533400000
3,5,2015,12,L49716,L,298.9,308.8,1281,53.9,77,0,1425537000000
3,5,2015,13,L49718,L,299.1,308.8,1429,50.1,84,0,1425540600000
3,5,2015,14,L49719,L,299.1,308.8,1413,42.1,86,0,1425544200000
3,5,2015,15,L49720,L,299.1,308.8,1502,38.3,88,0,1425547800000
3,5,2015,16,L49723,L,299.3,309,1786,23.5,100,0,1425551400000
3,5,2015,17,L49724,L,299.2,309,1951,21.4,102,0,1425555000000
3,5,2015,18,L49726,L,299.2,309.1,1605,34.3,107,0,1425558600000
3,5,2015,19,L49727,L,299.2,309.1,1578,38.1,109,0,1425562200000
3,5,2015,20,L49729,L,299.4,309.2,1489,42.3,114,0,1425565800000
3,5,2015,21,L49730,L,299.4,309.3,1366,48.4,116,0,1425569400000
3,5,2015,22,L49731,L,299.3,309.2,1541,37.2,118,0,1425573000000
3,5,2015,23,L49733,L,299.3,309.1,1473,40.3,125,0,1425576600000
3,6,2015,0,L49734,L,299.3,309.1,1531,37.9,127,0,1425580200000
3,6,2015,1,L49735,L,299.3,309.2,1511,37.2,129,0,1425583800000
3,6,2015,2,L49739,L,299.3,309,1447,50.4,140,0,1425587400000
3,6,2015,3,L49741,L,299.4,309.2,1607,31.7,145,0,1425591000000
3,6,2015,4,L49742,L,299.3,309.1,1551,39.1,147,0,1425594600000
3,6,2015,5,L49743,L,299.3,309.1,1496,37.2,149,0,1425598200000
3,6,2015,6,L49744,L,299.3,309.1,1493,38,151,0,1425601800000
3,6,2015,7,L49745,L,299.4,309.1,1304,50.5,153,0,1425605400000
3,6,2015,8,L49747,L,299.4,309.1,1766,24.6,158,0,1425609000000
3,6,2015,9,L49748,L,299.6,309.2,1450,43.1,160,0,1425612600000
3,6,2015,10,L49750,L,299.6,309.2,1713,26.5,167,0,1425616200000
3,6,2015,11,L49753,L,299.5,309.2,1499,41.5,175,0,1425619800000
3,6,2015,12,L49754,L,299.5,309.3,1972,19.3,177,0,1425623400000
3,6,2015,13,L49755,L,299.5,309.3,1422,49.2,179,0,1425627000000
3,6,2015,14,L49756,L,299.5,309.3,1523,41.5,181,0,1425630600000
3,6,2015,15,L49757,L,299.5,309.4,1563,41.5,183,0,1425634200000
3,6,2015,16,L49758,L,299.4,309.3,1391,46.6,185,0,1425637800000
3,6,2015,17,L49759,L,299.3,309.1,1795,24.7,187,0,1425641400000
3,6,2015,18,L49760,L,299.3,309.1,1293,53.7,189,0,1425645000000
3,6,2015,19,L49761,L,299.2,309.1,1345,60.7,191,1,1425648600000
3,6,2015,20,L49762,L,299.2,309,1615,33.7,193,0,1425652200000
3,6,2015,21,L49763,L,299.2,308.9,1342,50.8,195,0,1425655800000
3,6,2015,22,L49764,L,299.1,308.8,1502,46.7,197,0,1425659400000
3,6,2015,23,L49766,L,299,308.7,1537,42.8,202,0,1425663000000
3,7,2015,0,L49767,L,299,308.7,2248,16.8,204,0,1425666600000
3,7,2015,1,L49768,L,299,308.7,1706,28.6,206,0,1425670200000
3,7,2015,2,L49769,L,299,308.7,2250,16.6,208,0,1425673800000
3,7,2015,3,L49770,L,299,308.7,1396,48.6,0,0,1425677400000
3,7,2015,4,L49771,L,298.9,308.6,1522,46.4,2,0,1425681000000
3,7,2015,5,L49772,L,298.9,308.6,1539,45.4,4,0,1425684600000
3,7,2015,6,L49774,L,298.8,308.5,1446,37,11,0,1425688200000
3,7,2015,7,L49776,L,299,308.7,1426,38.6,16,0,1425691800000
3,7,2015,8,L49777,L,299,308.7,1449,38.9,18,0,1425695400000
3,7,2015,9,L49778,L,299.1,308.8,1320,67.5,20,1,1425699000000
3,7,2015,10,L49780,L,299.3,309,1422,47.3,25,0,1425702600000
3,7,2015,11,L49781,L,299.3,309.1,1399,52.1,27,0,1425706200000
3,7,2015,12,L49782,L,299.4,309.2,1427,41.5,29,0,1425709800000
3,7,2015,13,L49785,L,299.4,309.2,1552,37.4,37,0,1425713400000
3,7,2015,14,L49787,L,299.4,309.3,1448,48.6,44,0,1425717000000
3,7,2015,15,L49788,L,299.5,309.3,1409,44.7,46,0,1425720600000
3,7,2015,16,L49789,L,299.4,309.2,1621,34.5,48,0,1425724200000
3,7,2015,17,L49791,L,299.4,309.1,1957,22.1,55,0,1425727800000
3,7,2015,18,L49792,L,299.4,309.1,2421,14.2,57,0,1425731400000
3,7,2015,19,L49794,L,299.3,309.1,1634,36.8,62,0,1425735000000
3,7,2015,20,L49795,L,299.3,309,1516,38.7,64,0,1425738600000
3,7,2015,21,L49796,L,299.4,309.1,1207,66.5,66,0,1425742200000
3,7,2015,22,L49797,L,299.4,309.1,1670,35.9,68,0,1425745800000
3,7,2015,23,L49799,L,299.4,309.2,1569,40.8,73,0,1425749400000
3,8,2015,0,L49800,L,299.4,309.2,1556,35.7,75,0,1425753000000
3,8,2015,1,L49805,L,299.7,309.4,1399,39.9,91,0,1425756600000
3,8,2015,2,L49806,L,299.7,309.4,1650,29.8,93,0,1425760200000
3,8,2015,3,L49809,L,300,309.7,1586,37.8,103,0,1425763800000
3,8,2015,4,L49810,L,300,309.8,1372,39.6,105,0,1425767400000
3,8,2015,5,L49813,L,300.1,309.8,1532,39.8,115,0,1425771000000
3,8,2015,6,L49814,L,300,309.7,1554,32,117,0,1425774600000
3,8,2015,7,L49816,L,299.9,309.6,1254,61.3,124,0,1425778200000
3,8,2015,8,L49817,L,299.9,309.6,1294,49.7,126,0,1425781800000
3,8,2015,9,L49818,L,299.8,309.5,1739,27.5,128,0,1425785400000
3,8,2015,10,L49822,L,299.8,309.5,1542,40.3,141,0,1425789000000
3,8,2015,11,L49824,L,299.8,309.4,1510,42.5,146,0,1425792600000
3,8,2015,12,L49827,L,299.8,309.4,1408,45.6,156,0,1425796200000
3,8,2015,13,L49828,L,299.8,309.4,1436,51.6,158,0,1425799800000
3,8,2015,14,L49830,L,299.9,309.6,1280,59.3,163,0,1425803400000
3,8,2015,15,L49831,L,299.9,309.5,2008,20.4,165,0,1425807000000
3,8,2015,16,L49832,L,299.9,309.5,1772,23.5,167,0,1425810600000
3,8,2015,17,L49833,L,299.9,309.5,1779,26.1,169,0,1425814200000
3,8,2015,18,L49834,L,299.9,309.5,1567,35.5,171,0,1425817800000
3,8,2015,19,L49836,L,299.9,309.5,1349,51.3,176,0,1425821400000
3,8,2015,20,L49838,L,300,309.4,1395,44.5,181,0,1425825000000
3,8,2015,21,L49840,L,299.8,309.3,1291,56.4,188,0,1425828600000
3,8,2015,22,L49843,L,299.9,309.3,1620,31.1,196,0,1425832200000
3,8,2015,23,L49845,L,299.8,309.4,2256,15.9,201,0,1425835800000
3,9,2015,0,L49850,L,299.8,309.4,1467,46.2,219,0,1425839400000
3,9,2015,1,L49852,L,299.7,309.3,1445,42.6,0,0,1425843000000
3,9,2015,2,L49853,L,299.8,309.4,1480,40.9,2,0,1425846600000
3,9,2015,3,L49854,L,299.7,309.3,1546,37.2,4,0,1425850200000
3,9,2015,4,L49855,L,299.7,309.3,1574,35.8,6,0,1425853800000
3,9,2015,5,L49856,L,299.7,309.3,1592,34.2,8,0,1425857400000
3,9,2015,6,L49857,L,299.8,309.5,1495,39.6,10,0,1425861000000
3,9,2015,7,L49858,L,299.8,309.6,1447,43.1,12,0,1425864600000
3,9,2015,8,L49859,L,299.8,309.5,1476,44.4,14,0,1425868200000
3,9,2015,9,L49860,L,299.8,309.5,1641,27.1,16,0,1425871800000
3,9,2015,10,L49861,L,299.8,309.5,1545,32.2,18,0,1425875400000
3,9,2015,11,L49863,L,299.8,309.5,1590,28.5,23,0,1425879000000
3,9,2015,12,L49864,L,299.8,309.4,1460,37.4,25,0,1425882600000
3,9,2015,13,L49865,L,299.8,309.4,1609,32.5,27,0,1425886200000
3,9,2015,14,L49866,L,299.8,309.4,1633,27.5,29,0,1425889800000
3,9,2015,15,L49867,L,299.9,309.4,1348,52.8,31,0,1425893400000
3,9,2015,16,L49868,L,299.9,309.4,1322,53.9,33,0,1425897000000
3,9,2015,17,L49869,L,300,309.5,1641,30.1,35,0,1425900600000
3,9,2015,18,L49870,L,300,309.5,1728,26,37,0,1425904200000
3,9,2015,19,L49871,L,300,309.6,1431,47.7,39,0,1425907800000
3,9,2015,20,L49872,L,300.1,309.7,1641,30.4,41,0,1425911400000
3,9,2015,21,L49875,L,300,309.5,1869,22.7,49,0,1425915000000
3,9,2015,22,L49876,L,300,309.6,1452,46,51,0,1425918600000
3,9,2015,23,L49877,L,300,309.6,1618,28.7,53,0,1425922200000
3,10,2015,0,L49878,L,300,309.4,2010,20,55,0,1425925800000
3,10,2015,1,L49879,L,299.9,309.4,1363,60.9,57,0,1425929400000
3,10,2015,2,L49880,L,299.9,309.3,1473,40.4,59,0,1425933000000
3,10,2015,3,L49881,L,299.9,309.2,1333,50.8,61,0,1425936600000
3,10,2015,4,L49882,L,299.8,309.2,1760,25.9,63,0,1425940200000
3,10,2015,5,L49885,L,299.7,309.2,1326,64.8,71,0,1425943800000
3,10,2015,6,L49888,L,299.6,309.1,2266,15.3,79,0,1425947400000
3,10,2015,7,L49889,L,299.6,309.1,1641,35.8,81,0,1425951000000
3,10,2015,8,L49890,L,299.6,309.1,1574,39.2,83,0,1425954600000
3,10,2015,9,L49891,L,299.6,309.1,1407,50.6,85,0,1425958200000
3,10,2015,10,L49896,L,299.5,309,1498,44.6,101,0,1425961800000
3,10,2015,11,L49898,L,299.5,309.1,1357,47.3,106,0,1425965400000
3,10,2015,12,L49899,L,299.5,309.2,1690,29.2,108,0,1425969000000
3,10,2015,13,L49900,L,299.6,309.2,1559,39.1,110,0,1425972600000
3,10,2015,14,L49902,L,299.6,309.3,1558,34.8,115,0,1425976200000
3,10,2015,15,L49903,L,299.7,309.4,1362,51.9,117,0,1425979800000
3,10,2015,16,L49905,L,299.8,309.4,1555,34.8,122,0,1425983400000
3,10,2015,17,L49907,L,299.7,309.3,1434,38.5,127,0,1425987000000
3,10,2015,18,L49908,L,299.7,309.3,1779,25.5,129,0,1425990600000
3,10,2015,19,L49909,L,299.7,309.3,1417,54.6,131,0,1425994200000
3,10,2015,20,L49910,L,299.6,309.2,1425,45.9,133,0,1425997800000
3,10,2015,21,L49912,L,299.7,309.2,1346,57.4,138,0,1426001400000
3,10,2015,22,L49913,L,299.7,309.2,1422,40.4,140,0,1426005000000
3,10,2015,23,L49915,L,299.7,309.2,1412,45.4,147,0,1426008600000
3,11,2015,0,L49919,L,299.8,309.2,1572,35.4,158,0,1426012200000
3,11,2015,1,L49920,L,299.6,309,1525,42.8,160,0,1426015800000
3,11,2015,2,L49921,L,299.6,309,1378,51.9,162,0,1426019400000
3,11,2015,3,L49922,L,299.6,309.1,1369,51.4,164,0,1426023000000
3,11,2015,4,L49923,L,299.6,309.1,1476,45.3,166,0,1426026600000
3,11,2015,5,L49924,L,299.7,309.2,1620,30,168,0,1426030200000
3,11,2015,6,L49926,L,299.7,309.2,1411,46.1,173,0,1426033800000
3,11,2015,7,L49927,L,299.7,309.2,1616,31.6,175,0,1426037400000
3,11,2015,8,L49928,L,299.7,309.2,1631,35.1,177,0,1426041000000
3,11,2015,9,L49931,L,299.7,309.1,1417,50.1,187,0,1426044600000
3,11,2015,10,L49933,L,299.7,309.1,1715,27.8,192,0,1426048200000
3,11,2015,11,L49935,L,299.7,309.2,1478,38.8,199,0,1426051800000
3,11,2015,12,L49936,L,299.7,309.2,1781,29.6,201,0,1426055400000
3,11,2015,13,L49937,L,299.8,309.2,1439,36.1,203,0,1426059000000
3,11,2015,14,L49939,L,299.7,309.1,1483,41.1,208,0,1426062600000
3,11,2015,15,L49940,L,299.8,309.2,1400,42.6,210,0,1426066200000
3,11,2015,16,L49941,L,299.8,309.3,1299,65.1,212,1,1426069800000
3,11,2015,17,L49942,L,299.8,309.2,1479,44.4,214,0,1426073400000
3,11,2015,18,L49943,L,299.8,309.2,1491,47.5,216,0,1426077000000
3,11,2015,19,L49947,L,300,309.5,1925,21.9,9,0,1426080600000
3,11,2015,20,L49948,L,300,309.5,1675,30.2,11,0,1426084200000
3,11,2015,21,L49950,L,300,309.6,1364,45.9,16,0,1426087800000
3,11,2015,22,L49951,L,299.9,309.5,1451,39.4,18,0,1426091400000
3,11,2015,23,L49952,L,299.9,309.4,1467,41.2,20,0,1426095000000
3,12,2015,0,L49953,L,299.9,309.4,1858,22.5,22,0,1426098600000
3,12,2015,1,L49954,L,300.1,309.4,1559,39.7,24,0,1426102200000
3,12,2015,2,L49955,L,300.1,309.4,1560,47.7,26,0,1426105800000
3,12,2015,3,L49956,L,300.1,309.4,1453,47.6,28,0,1426109400000
3,12,2015,4,L49957,L,300.1,309.4,1464,41.7,30,0,1426113000000
3,12,2015,5,L49958,L,300,309.4,1308,50.2,32,0,1426116600000
3,12,2015,6,L49959,L,300.1,309.5,1353,50.9,34,0,1426120200000
3,12,2015,7,L49961,L,300.2,309.5,2183,17.8,39,0,1426123800000
3,12,2015,8,L49964,L,300.2,309.6,1430,52.7,47,0,1426127400000
3,12,2015,9,L49965,L,300.2,309.5,1495,32.6,49,0,1426131000000
3,12,2015,10,L49968,L,300.3,309.6,1326,52.4,57,0,1426134600000
3,12,2015,11,L49970,L,300.4,309.6,1356,45.9,64,0,1426138200000
3,12,2015,12,L49972,L,300.4,309.7,1584,32.6,71,0,1426141800000
3,12,2015,13,L49973,L,300.3,309.6,1597,31.8,73,0,1426145400000
3,12,2015,14,L49974,L,300.4,309.6,1553,43.9,75,0,1426149000000
3,12,2015,15,L49976,L,300.2,309.5,1539,35.3,80,0,1426152600000
3,12,2015,16,L49978,L,300.3,309.6,1568,39.6,85,0,1426156200000
3,12,2015,17,L49979,L,300.3,309.6,1404,44.6,87,0,1426159800000
3,12,2015,18,L49983,L,300.2,309.5,1343,50.2,98,0,1426163400000
3,12,2015,19,L49984,L,300.1,309.5,1450,40.1,100,0,1426167000000
3,12,2015,20,L49985,L,300,309.4,1460,43.5,102,0,1426170600000
3,12,2015,21,L49986,L,300,309.3,1364,41.2,104,0,1426174200000
3,12,2015,22,L49988,L,299.9,309.3,1471,41.8,109,0,1426177800000
3,12,2015,23,L49989,L,299.9,309.2,1598,34.6,111,0,1426181400000
3,13,2015,12,L49990,L,299.8,309.1,1772,24.8,113,0,1426228200000
3,13,2015,1,L49991,L,299.9,309.2,1761,25.6,115,0,1426188600000
3,13,2015,2,L49993,L,300,309.3,1887,22.6,120,0,1426192200000
3,13,2015,3,L49994,L,300,309.3,1395,56.5,122,0,1426195800000
3,13,2015,4,L49996,L,300.1,309.4,1434,47.3,127,0,1426199400000
3,13,2015,5,L49997,L,300.2,309.5,1417,41.1,129,0,1426203000000
